main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author,template_cluster,title_cluster,labeling_cluster_id
All Beauty,"[rom&nd] See-through Matte Tint 6 colors | Long-lasting, Lightweight, Watery at the first, soft matte finish at the last | Lip Tint for Daily Use, K-beauty | 3.8g/0.13oz No.01 PINK FOLD",4.2,4,"['[rom&nd] See-Through Matte Tint 4g'
 'Watery at the first, soft matte finish at the last'
 'Even if you press your lips together gently, it sticks well'
 'Lasts all day long without get spotty']",['COLOR OPTIONS #01 Pink Fold: Cool tone litchi pink #02 Rip Plum: Beautiful and gorgeous red #03 Through Coral: Soft coral for warm undertones #04 Red Chain: Tomato sherbet red #05 Brick Cover: Brick MLBB shade #06 Burn Wrap: The burning smoked red HOW TO USE Using the tip to apply softly from the inside part of your lips. Apply a suitable amount then pressing your lips together 2 – 3 times.'],,"{'hi_res': array([None, None, None, None, None, None, None, None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/416vK9irr9L.jpg',
       'https://m.media-amazon.com/images/I/41-RSPyGRWL.jpg',
       'https://m.media-amazon.com/images/I/41qpHEmVdbL.jpg',
       'https://m.media-amazon.com/images/I/417QTw3XE5L.jpg',
       'https://m.media-amazon.com/images/I/31InEjXo-lL.jpg',
       'https://m.media-amazon.com/images/I/41NRwKTeWzL.jpg',
       'https://m.media-amazon.com/images/I/41GrM1s1ywL.jpg',
       'https://m.media-amazon.com/images/I/41hDwIdK7eL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/416vK9irr9L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41-RSPyGRWL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41qpHEmVdbL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/417QTw3XE5L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31InEjXo-lL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41NRwKTeWzL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41GrM1s1ywL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41hDwIdK7eL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",rom&nd,[],"{""Brand"": ""rom&nd"", ""Skin Type"": ""All"", ""Item Form"": ""Stick"", ""Finish Type"": ""Matte"", ""Age Range (Description)"": ""Adult"", ""Package Dimensions"": ""4.49 x 0.91 x 0.67 inches; 0.71 Ounces""}",B08BWZYYKC,,,,6,16,16
All Beauty,b.tan magic purple potion gradual glow dark mousse 6.7 fl oz / 200mL,4.0,16,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71Ze5eyoEgL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/716cjzkMEDL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61xaLiFzB1L._SL1080_.jpg',
       None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31lyeQRYFgL.jpg',
       'https://m.media-amazon.com/images/I/312RvHuaKrL.jpg',
       'https://m.media-amazon.com/images/I/51d+gh7GQ+L.jpg',
       'https://m.media-amazon.com/images/I/41ocHIhUO2L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31lyeQRYFgL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/312RvHuaKrL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51d+gh7GQ+L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41ocHIhUO2L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",B.TAN,[],"{""Item Form"": ""Mousse"", ""Brand"": ""B.TAN"", ""Skin Tone"": ""Medium Deep"", ""Material Feature"": ""Antioxidant"", ""Item Weight"": ""0.25 Pounds"", ""Product Dimensions"": ""2 x 2 x 8 inches; 4 Ounces"", ""Item model number"": ""BTG201808""}",B07TKY5XD8,,,,6,16,16
All Beauty,Applied Nutrition Anti-Aging Dietary Supplement - 90 Softgels,3.0,1,[],[],,"{'hi_res': array([None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/516UYZhfJeL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/516UYZhfJeL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],"{""Package Dimensions"": ""5.2 x 3 x 2.5 inches; 0.35 Ounces""}",B003XNY8KE,,,,7,17,17
All Beauty,BE IN A GOOD MOOD Body Lotion 400-ml | For Home & Travel Use | Skin Care for Men & Women (PEACEFUL FRESH GREEN),5.0,2,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/81EQDTuto1L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81UNFj-r7qL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81LYEgYvwrL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41cYWsdapUL.jpg',
       'https://m.media-amazon.com/images/I/5142eCwgdJL.jpg',
       'https://m.media-amazon.com/images/I/41Nq4sLQYSL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41cYWsdapUL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/5142eCwgdJL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Nq4sLQYSL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Be in a Good Mood,[],"{""Brand"": ""Be in a Good Mood"", ""Item Form"": ""Lotion"", ""Unit Count"": ""13.50 Fl Oz"", ""Skin Type"": ""Mature"", ""Item Volume"": ""400 Milliliters"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""7.3 x 2.5 x 1 inches; 14.46 Ounces""}",B07DN44FRX,,,,10,17,17
All Beauty,Ed Hardy ONCE UPON A TAN Hypoallergenic Softening Ultra Dark Tanning Lotion - 10 oz.,3.4,17,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61JRrl+lrAL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51S+2XCNl2L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51S+2XCNl2L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",ED HARDY,[],"{""Item Form"": ""Lotion,Cream"", ""Skin Type"": ""Dry"", ""Brand"": ""ED HARDY"", ""Product Benefits"": ""Hydrating,Softening,Smoothening,Tightening,Firming,Hypoallergenic"", ""Skin Tone"": ""All"", ""Package Dimensions"": ""7.2 x 3.1 x 1.7 inches; 9.6 Ounces"", ""UPC"": ""848415007135""}",B00O5E4FGM,,,,7,17,17
All Beauty,Fiesta Sun COCONUT DREAM Moisturizing 16 oz Lotion Extend After Tanning Tan Bed,4.0,1,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61G3p5helCL._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41hsl3aVKcL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41hsl3aVKcL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],{},B00ARLOFEE,,,,7,17,17
All Beauty,"Gio Naturals Certified Organic Cold Pressed Tamanu Oil - Best Natural Treatment for Dry Skin, Eczema, Acne, Scars, and Psoriasis, 4 Oz",3.5,84,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61Fudqc4l2L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81JXYfCYFIL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61G3mig5YLL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/8188KSZMVHL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71t6sdKaH3L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71AUBuRnl+L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81mPm31mkcL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/518ErD7WibL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41NI0U5OA1L.jpg',
       'https://m.media-amazon.com/images/I/51CQrITt4aL.jpg',
       'https://m.media-amazon.com/images/I/41T5N6FZ8NL.jpg',
       'https://m.media-amazon.com/images/I/51UFj+jqXHL.jpg',
       'https://m.media-amazon.com/images/I/41q4GNkyIHL.jpg',
       'https://m.media-amazon.com/images/I/41IhKI0FjJL.jpg',
       'https://m.media-amazon.com/images/I/51sLYeoFQ2L.jpg',
       'https://m.media-amazon.com/images/I/414Qo-GDzEL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41NI0U5OA1L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51CQrITt4aL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41T5N6FZ8NL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51UFj+jqXHL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41q4GNkyIHL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41IhKI0FjJL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51sLYeoFQ2L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/414Qo-GDzEL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Gio Naturals,[],"{""Brand"": ""Gio Naturals"", ""Unit Count"": ""4.00 Ounce"", ""Skin Type"": ""Dry"", ""Package Dimensions"": ""6.2 x 2 x 2 inches; 8.8 Ounces""}",B015GEZOAU,,,,7,17,17
All Beauty,Glossier Milky Oil 3.4 fl oz / 100 ml,4.3,48,[],[],33.38,"{'hi_res': array(['https://m.media-amazon.com/images/I/41HzAynvSdL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/21Jr4VrUkuL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/21Jr4VrUkuL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],"{""Package Dimensions"": ""4.5 x 1.5 x 0.9 inches; 3.99 Ounces""}",B07NXVN4ZV,,,,10,17,17
All Beauty,HerSolution Gel,2.2,2,[],[],59.95,"{'hi_res': array(['https://m.media-amazon.com/images/I/51NxjaQnMkL._SL1080_.jpg',
       'https://m.media-amazon.com/images/I/51upjHmQsAL._SL1080_.jpg',
       'https://m.media-amazon.com/images/I/51pj0js5ZzL._SL1080_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/319bYzcmmfL.jpg',
       'https://m.media-amazon.com/images/I/31ZqX9SPL0L.jpg',
       'https://m.media-amazon.com/images/I/31-pJ+dLwWL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/319bYzcmmfL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31ZqX9SPL0L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31-pJ+dLwWL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],"{""Scent"": ""Aloe"", ""Item Form"": ""Gel"", ""Number of Items"": ""1"", ""Unit Count"": ""2.00 Fl Oz""}",B00OU7WDFO,,,,10,17,17
All Beauty,Hip Lift Up Butt Firming Enlargement Cellulite Removal Cream Fast Results 120g,3.4,24,"['Non Hormonal Breast Enhancement with absolutely no side effects that can give you at least one Cup size increase in a very short time.'
 ""Most users will notice results after only one week. Continuous use for a couple of months can give you the maximum result that doesn't retract much if you stop completely.""
 'This product works by improving the blood supply , increasing ligaments elasticity and stimulate breast tissue growth naturally.'
 'It leads to increase the roundness, firmness and lift your breast with that healthy fullness look.'
 'Best results are noticed for people with flat underdeveloped breasts, or with sagging post natal or post menopausal breasts. But everybody will benefit from this product that keeps the young healthy look of your breasts and help to keep its pink color of areola and nipples.']","[""About the product: Non Hormonal Breast Enhancement with absolutely no side effects that can give you at least one Cup size increase in a very short time. Most users will notice results after only one week. Continuous use for a couple of months can give you the maximum result that doesn't retract much if you stop completely. This product works by improving the blood supply , increasing ligaments elasticity and stimulate breast tissue growth naturally. It leads to increase the roundness, firmness and lift your breast with that healthy fullness look. Best results are noticed for people with flat underdeveloped breasts, or with sagging post natal or post menopausal breasts. But everybody will benefit from this product that keeps the young healthy look of your breasts and help to keep its pink color of areola and nipples.""]",9.99,"{'hi_res': array([None, None, None, None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/512i0S7ylDL.jpg',
       'https://m.media-amazon.com/images/I/51HsirLtiRL.jpg',
       'https://m.media-amazon.com/images/I/51nW0+hyhsL.jpg',
       'https://m.media-amazon.com/images/I/51yyn9so39L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/512i0S7ylDL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51HsirLtiRL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51nW0+hyhsL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51yyn9so39L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",AICHUN BEAUTY,[],"{""Item Form"": ""Cream"", ""Brand"": ""AICHUN BEAUTY"", ""Skin Type"": ""All"", ""Item Weight"": ""120 Grams"", ""Package Information"": ""Jar"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""1.5 x 2 x 5.5 inches; 4.23 Ounces"", ""Manufacturer"": ""Aichun Beauty""}",B00UY13R1O,,,,7,17,17
All Beauty,Jojoba Natural Body Oil,5.0,2,[],['Jojoba Natural Body Oil'],10.99,"{'hi_res': array(['https://m.media-amazon.com/images/I/61puqYBR+SL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/51n6mWBRQaL._SL1080_.jpg',
       'https://m.media-amazon.com/images/I/81fYGd86JzL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71EIBoYlcyL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81+BAFR8DSL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71ch7BaOTgL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81UEHqkXZRL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31+DdVI3xnL.jpg',
       'https://m.media-amazon.com/images/I/41LUey4BYoL.jpg',
       'https://m.media-amazon.com/images/I/51pKlVVfsKL.jpg',
       'https://m.media-amazon.com/images/I/51v+V3vNt-L.jpg',
       'https://m.media-amazon.com/images/I/51KFfR6Lo+L.jpg',
       'https://m.media-amazon.com/images/I/51PPCBzMd6L.jpg',
       'https://m.media-amazon.com/images/I/41AjvcLaEUL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31+DdVI3xnL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41LUey4BYoL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51pKlVVfsKL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51v+V3vNt-L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51KFfR6Lo+L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51PPCBzMd6L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41AjvcLaEUL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT07'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Measurable Difference,[],"{""Brand"": ""Measurable Difference"", ""Item Form"": ""Oil"", ""Active Ingredients"": ""Jojoba"", ""Unit Count"": ""1.00 Count"", ""Number of Items"": ""1"", ""Package Dimensions"": ""8.46 x 2.91 x 2.6 inches; 8.36 Ounces"", ""Item model number"": ""70900"", ""UPC"": ""817572021223""}",B08L7K3KSS,,,,10,17,17
All Beauty,Leti At-4 Body Cream 200ml,4.2,72,[],[],34.94,"{'hi_res': array(['https://m.media-amazon.com/images/I/61jTE0vXkTL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/417kCsKq+1L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/417kCsKq+1L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Leti,[],"{""Brand"": ""Leti"", ""Item Form"": ""Cream"", ""Unit Count"": ""6.76 Fl Oz"", ""Number of Items"": ""1"", ""Use for"": ""Whole Body"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""3.54 x 2.36 x 4.72 inches; 8.11 Ounces"", ""Item model number"": ""8431166180015"", ""UPC"": ""789655050805 759894353777 799891476703"", ""Manufacturer"": ""Leti""}",B009M4NWA0,,,,10,17,17
All Beauty,Nourishing Lip Balm 0.5 oz by Diptyque,2.5,2,['Diptyque' 'Lip balm.' 'Nourishing Lip Balm'],['Lip balm. Diptyque.'],,"{'hi_res': array([None, None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31RbJu+IOvL.jpg',
       'https://m.media-amazon.com/images/I/31RbJu+IOvL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31RbJu+IOvL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31RbJu+IOvL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Diptyque,[],"{""Brand"": ""Diptyque"", ""Item Form"": ""Balm"", ""Skin Type"": ""All"", ""Item Weight"": ""0.5 Ounces"", ""Unit Count"": ""1.00 Count"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""4.02 x 1.57 x 1.18 inches; 0.5 Ounces""}",B01KOV8UF6,,,,6,17,17
All Beauty,Pack of 2 - Hamdard Roghan Badam Shirin (Sweet Almond Oil) - 50ml,4.3,110,[],[],13.19,"{'hi_res': array([None, None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/5146I1N+OKL.jpg',
       'https://m.media-amazon.com/images/I/51qsDpBjBSL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/5146I1N+OKL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51qsDpBjBSL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",HAMDARD,[],"{""Brand"": ""HAMDARD"", ""Scent"": ""Almond"", ""Item Form"": ""Oil"", ""Unit Count"": ""3.38 Fl Oz"", ""Number of Items"": ""2"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""4.25 x 2.76 x 1.34 inches; 7.05 Ounces"", ""UPC"": ""008906479432"", ""Manufacturer"": ""Hamdard""}",B07SSSTM27,,,,10,17,17
All Beauty,SPF 15 Organic Coconut Oil 200 ml by COCOOIL,4.0,1,[],[],,"{'hi_res': array([None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/21Lc6t8g2gL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/21Lc6t8g2gL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],{},B01971GQYQ,,,,10,17,17
All Beauty,Santa Maria Novella Acqua di Colonia - Melograno 3.3oz,2.2,3,[],[],199.0,"{'hi_res': array([None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41ICgYZgH1L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41ICgYZgH1L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Santa Maria Novella,[],"{""Brand"": ""Santa Maria Novella"", ""Item Volume"": ""3.3 Fluid Ounces"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Unit Count"": ""1.00 Count"", ""UPC"": ""692193945260""}",B01LY6BLEG,,,,5,17,17
All Beauty,Scruples Enforce Sculpting Glaze Extra Firm 1000 ml / 33.8 oz,4.1,14,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71+QXdAHJaL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31zlr3HWRaL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31zlr3HWRaL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Scruples,[],"{""Liquid Volume"": ""1000 Milliliters"", ""Item Form"": ""Clay"", ""Brand"": ""Scruples"", ""Number of Items"": ""1"", ""Unit Count"": ""33.8 Fl Oz"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""3 x 3 x 10 inches; 1.7 Pounds"", ""UPC"": ""779898901286 787734298094"", ""Manufacturer"": ""Scruples""}",B00I86LKK2,,,,5,17,17
All Beauty,Silicea Gastro Intestinal Direct Sachets - Pack of 30 Sachets by Hubner Silicea,5.0,3,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/810cTeTUWTL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51nw2zr3t1L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51nw2zr3t1L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Hubner,[],{},B00FHVW0P0,,,,5,17,17
All Beauty,Skin so Soft Aqua Express Body Milk Spray 8.4 fl oz,5.0,3,[],[],,"{'hi_res': array([None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41qNtO45SlL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41qNtO45SlL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],"{""Item Form"": ""Spray"", ""Unit Count"": ""8.4 Fl Oz"", ""Number of Items"": ""1"", ""Item Volume"": ""250 Milliliters"", ""Age Range (Description)"": ""Adult"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""8.2 x 2 x 2 inches; 8.8 Ounces""}",B019KVLAHG,,,,9,17,17
Premium Beauty,Suavecito X Johnny Cupcakes Orange & Cream Pomade Set,4.9,54,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/81JbS8ajTkS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61-Kunp29eS._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/6182N4tDP8S._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61D7+dq6ykS._SL1080_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51v2GZkmIIS.jpg',
       'https://m.media-amazon.com/images/I/51zzYHflk1S.jpg',
       'https://m.media-amazon.com/images/I/51cqvHi2t+S.jpg',
       'https://m.media-amazon.com/images/I/51W79GD5hWS.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51v2GZkmIIS._SX38_SY50_CR,0,0,38,50_.jpg',
       'https://m.media-amazon.com/images/I/51zzYHflk1S._SX38_SY50_CR,0,0,38,50_.jpg',
       'https://m.media-amazon.com/images/I/51cqvHi2t+S._SX38_SY50_CR,0,0,38,50_.jpg',
       'https://m.media-amazon.com/images/I/51W79GD5hWS._SX38_SY50_CR,0,0,38,50_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03'], dtype=object)}","{'title': array(['Suavecito Pomade Matte (Shine-Free) Formula',
       'Suavecito hair Pomade ',
       'Suavecito Pomade is one best in the industry ',
       'Suavecito  Grooming Spray for Pomade ',
       'How to apply this paste and my opinion',
       'Best Pomade? | Suavecito Original Hold Pomade'], dtype=object), 'url': array(['https://www.amazon.com/vdp/0f8296f11e394dc7b401ec502a911abb?ref=dp_vse_rvc_0',
       'https://www.amazon.com/vdp/03249b9d0b35491087f7240669eea8ec?ref=dp_vse_rvc_1',
       'https://www.amazon.com/vdp/0d264ba7e6d74621badad60875c3a5ce?ref=dp_vse_rvc_2',
       'https://www.amazon.com/vdp/0397776a69774912b6670dcc7c9bbdc9?ref=dp_vse_rvc_3',
       'https://www.amazon.com/vdp/03aca5c350ca4daea0aece7c8c515dd3?ref=dp_vse_rvc_4',
       'https://www.amazon.com/vdp/02b92ed91a624e8b8ed40d6fdd9d547b?ref=dp_vse_rvc_5'],
      dtype=object), 'user_id': array(['/shop/itsalecas', '/shop/jiujitsuafter40',
       '/shop/bigalsbarberchannel', '/shop/bigalsbarberchannel',
       '/shop/okirra', '/shop/dadreviews'], dtype=object)}",,[],"{""Product Benefits"": ""This exclusive box set comes three pomades in a custom orange swirl jar and labeled with original Johnny Cupcakes artwork. Includes: Original Hold, Firme Hold, and Matte Pomades with exclusive Orange & Cream scent.This exclusive box set comes three pomades in a custom orange swirl jar and labeled with original Johnny Cupcakes artwork. Includes: Original Hol\u2026  See more"", ""Hair Type"": ""All"", ""Scent"": ""Orange"", ""Item Form"": ""Cream"", ""Brand"": ""Suavecito"", ""Product Dimensions"": ""10 x 3.5 x 2.75 inches"", ""Item model number"": ""K137NN"", ""UPC"": ""840074302200"", ""Manufacturer"": ""Suavecito""}",B094PX344V,,,,6,17,17
All Beauty,Yves Rocher Nutritive Vegetal 24 HR Nourishing Cream 1.6 fl. oz. 50 ml,4.0,1,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61gEXhteoML._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/314J09oT4iL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/314J09oT4iL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],"{""Item Form"": ""Cream"", ""Unit Count"": ""1.6 Fl Oz"", ""Item Volume"": ""50 Milliliters"", ""Product Benefits"": ""Nourishing"", ""Age Range (Description)"": ""Adult"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""6.6 x 2.7 x 1.8 inches; 2.4 Ounces""}",B00MDWIT9C,,,,7,17,17
